id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
207,8,0,9,3,0,2,0,0,1,0,255,14,255,23,7218.783,"가앤슬_",L,28,86,139,-1.53,1.398,-0.321,1.888,-0.565,2.426,-36.592,19.053,1,0,-67.237,-67.809,-4.9,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178,-37.811,0,"mungjungh",-0.043,-18.016,0,"SUGUN",-19.358,-44.006,0,"crani",-13.84,-63.316,0,"Penguin_iDOL",18.694,-48.462,0,"CVPileMaki",5.871,-60.826,0,"k@ster",38.222,-96.047,0,"-KYU-",-3.225,-111.553,0,"Kr_Luna",-45.633,-93.502,0,0,0,0,0,0,"",0,0,0,0,7219.879,7220.713,,,0,0
208,8,0,9,3,1,2,0,0,1,0,255,14,255,24,7234.744,"가앤슬_",L,34,84,136,2.612,0.318,0.071,1.677,1.262,1.742,-36.592,11.635,2,0,-89.302,-73.971,-14.621,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,3,69,W,Y,7235.765,193,57,43,60,24,131,82,17.217,4.065,-0.79,0,0.176,-33.679,166.056,-197.486,0.038,-37.524,0,"mungjungh",0.073,-18.008,0,"SUGUN",-19.715,-44.318,0,"crani",-13.824,-63.32,0,"Penguin_iDOL",17.597,-49.21,73,"CVPileMaki",6.452,-61.293,0,"k@ster",38.322,-96.307,0,"-KYU-",-3.097,-111.638,0,"Kr_Luna",-45.652,-93.5,0,7238.601,-4.757,-73.238,7240.469,7,"-KYU-",-6.676,-89.951,1,16,,7238.075,7244.681,,280,2
209,8,0,9,3,0,0,1,1,0,0,11,255,255,25,7269.227,"가앤슬_",L,32,82,133,-1.999,-0.849,-0.336,1.488,-0.633,1.049,-36.592,14.486,4,0,-159.157,-80.284,-11.379,0,0,1,6,5,R,"Rite_",164.9,80,0.455,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242,-38.024,0,"mungjungh",-0.153,-17.506,0,"SUGUN",-19.189,-44.13,0,"crani",-13.935,-63.41,0,"Penguin_iDOL",20.391,-47.841,0,"CVPileMaki",4.39,-61.934,0,"k@ster",34.485,-95.36,0,"-KYU-",-4.296,-105.77,0,"Kr_Luna",-44.129,-93.733,0,0,0,0,0,0,"",0,0,0,0,7270.24,,,,0,0
210,8,0,9,3,0,1,1,1,0,0,11,255,255,26,7284.527,"가앤슬_",L,10,73,115,-2.61,-1.996,-0.442,1.496,-1.124,1.079,-36.592,15.382,2,0,0,400,-12,0,0,1,6,5,R,"Rite_",164.9,80,0.455,3,69,W,Y,7285.642,250,139,93,82,69,145,109,-29.426,41.898,0.88,0,0.423,-38.169,-151.571,-99.022,-0.417,-37.84,0,"mungjungh",-0.233,-17.533,0,"SUGUN",-19.191,-44.415,120,"crani",-14.094,-63.424,0,"Penguin_iDOL",20.003,-48.225,0,"CVPileMaki",6.055,-63.759,85,"k@ster",32.494,-91.306,0,"-KYU-",-6.036,-105.567,0,"Kr_Luna",-43.792,-93.825,0,7285.413,-0.848,-20.662,7286.837,2,"SUGUN",-18.294,-40.122,0,32,,,,,11,2
211,9,1,9,3,0,0,0,0,0,0,255,255,255,8,7335.588,"-Alta-",L,32,79,129,-1.873,-0.636,-0.479,0.984,-0.464,1.279,-36.693,59.664,1,0,-222.406,45.719,-2.214,0,0,0,5,1,R,"mungjungh",190,94.984,0.2,0,59,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765,-37.37,0,"HalF_HearteD",0.063,-16.775,0,"Pring__",-21.63,-47.837,0,"mochi_2929",-13.683,-62.162,0,"bdg06213",18.453,-49.267,0,"Rite_",12.338,-64.108,0,"ame_3",43.291,-98.093,0,"alcohol500",-0.668,-116.914,0,"Pizzallaris",-41.255,-97.195,0,0,0,0,0,0,"",0,0,0,0,7336.553,,,,0,0
212,9,1,9,3,1,0,0,0,0,0,255,255,255,9,7351.039,"-Alta-",L,3,72,112,1.903,-0.503,-0.384,0.999,-0.022,1.327,-36.693,48.242,2,0,471.058,0,-1.045,0,0,1,5,1,R,"mungjungh",190,94.984,0.2,3,59,W,Y,7352.012,189,101,98,193,71,145,130,-30,-12.964,0.53,0,0.425,306.671,-341.554,-71.009,0.718,-37.062,0,"HalF_HearteD",0.014,-16.932,0,"Pring__",-21.782,-47.935,85,"mochi_2929",-13.67,-62.163,0,"bdg06213",18.247,-49.928,0,"Rite_",12.356,-63.987,93,"ame_3",43.269,-98.032,0,"alcohol500",-0.817,-114.733,0,"Pizzallaris",-41.157,-97.181,0,7351.851,0.657,-21.803,7353.719,5,"Rite_",9.912,-61.654,0,0,,,,,76,2
213,9,1,9,3,0,0,1,0,0,0,255,255,255,10,7378.919,"-Alta-",L,3,75,114,-2.289,-0.98,-0.718,0.931,-1.856,1.083,-36.693,75.309,1,0,494.434,0,-3.422,0,0,0,6,6,R,"k@ster",170,80,0.354,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077,-36.666,0,"HalF_HearteD",0.001,-16.785,0,"Pring__",-20.887,-46.137,0,"mochi_2929",-13.014,-62.185,0,"bdg06213",18.022,-49.12,0,"Rite_",10.785,-65.08,0,"ame_3",40.426,-94.277,0,"alcohol500",-1.036,-113.973,0,"Pizzallaris",-40.965,-96.085,0,0,0,0,0,0,"",0,0,0,0,7379.99,,,,0,0
214,9,1,9,3,1,0,1,0,0,0,255,255,255,11,7393.643,"-Alta-",L,3,81,119,0.647,-0.581,-0.489,1.002,-0.511,1.299,-36.693,41.982,0,0,477.789,0,-11.751,0,0,1,6,6,R,"k@ster",170,80,0.354,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,-36.948,0,"HalF_HearteD",-0.057,-16.808,0,"Pring__",-20.334,-46.045,0,"mochi_2929",-13.013,-62.189,0,"bdg06213",17.944,-49.329,0,"Rite_",11.358,-65.288,0,"ame_3",40.418,-94.182,0,"alcohol500",1.113,-112.559,0,"Pizzallaris",-41.225,-95.729,0,0,0,0,0,0,"",0,0,0,0,7394.629,,,,0,0
215,9,1,9,3,1,1,1,0,0,0,255,255,255,12,7406.533,"-Alta-",L,3,71,111,-0.714,0.203,-0.596,1.023,-1.123,1.568,-36.693,69.41,0,0,449.118,-152.011,-3.042,0,0,0,6,6,R,"k@ster",170,80,0.354,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,-36.481,0,"HalF_HearteD",0.046,-16.761,0,"Pring__",-20.344,-46.058,0,"mochi_2929",-12.545,-62.678,0,"bdg06213",17.665,-49.428,0,"Rite_",11.509,-65.052,0,"ame_3",40.433,-94.189,0,"alcohol500",-1.461,-112.927,0,"Pizzallaris",-41.194,-95.719,0,0,0,0,0,0,"",0,0,0,0,7407.594,,,,0,0
216,9,1,9,3,1,2,1,0,0,0,255,255,255,13,7419.263,"-Alta-",L,32,74,125,-3.306,-0.133,-0.6,1.098,-1.026,1.645,-36.693,52.967,2,0,-250,80.954,-12.084,0,0,1,6,6,R,"k@ster",170,80,0.354,3,69,W,Y,7420.249,156,97,57,58,36,137,112,-15.51,35.407,0.82,0,0.133,-69.991,559.037,-109.408,-0.02,-36.508,0,"HalF_HearteD",-0.462,-16.956,0,"Pring__",-20.399,-46.048,0,"mochi_2929",-12.534,-62.021,0,"bdg06213",19.246,-46.723,0,"Rite_",11.512,-64.929,0,"ame_3",40.388,-94.283,0,"alcohol500",-1.516,-112.757,0,"Pizzallaris",-41.202,-95.706,0,7420.087,-2.521,-22.012,7421.553,2,"Pring__",-17.398,-42.542,0,0,,,,,12,2
217,9,1,9,3,0,0,2,0,0,0,255,255,255,14,7442.213,"-Alta-",L,32,87,140,0.278,0.878,-0.277,1.235,0.473,2.159,-36.693,34.13,0,0,-250,54.903,-18.23,0,0,0,7,3,R,"crani",164.6,80,0.4,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,-36.627,0,"HalF_HearteD",0.164,-16.793,0,"Pring__",-20.746,-47.083,0,"mochi_2929",-12.21,-60.834,0,"bdg06213",18.95,-48.741,0,"Rite_",11.033,-64.17,0,"ame_3",40.711,-94.183,0,"alcohol500",-1.936,-114.508,0,"Pizzallaris",-41.208,-95.805,0,0,0,0,0,0,"",0,0,0,0,7443.358,,,,0,0
218,9,1,9,3,0,1,2,0,0,0,255,255,255,15,7456.88,"-Alta-",L,32,87,140,2.811,0.758,-0.06,1.196,1.485,2.012,-36.693,23.606,2,0,-187.644,-21.329,-16.494,0,0,1,7,3,R,"crani",164.6,80,0.4,3,69,W,Y,7457.969,122,29,33,26,17,75,62,-73.665,34.934,-0.39,0,0.43,-297.18,460.654,135.73,0.604,-36.784,0,"HalF_HearteD",0.204,-16.862,0,"Pring__",-20.719,-47.08,0,"mochi_2929",-12.913,-61.649,0,"bdg06213",18.937,-49.793,0,"Rite_",11.279,-64.063,0,"ame_3",40.741,-94.273,0,"alcohol500",-2.765,-113.514,0,"Pizzallaris",-41.363,-96.03,0,7457.81,0.343,-19.484,7460.643,0,"-Alta-",-6.45,-29.281,0,128,7534.435,,,,60,2
219,9,0,9,3,0,0,0,0,0,0,255,255,255,0,7605.113,"mungjungh",R,3,68,108,3.075,2.061,1.112,1.871,2.104,3.155,-36.492,67.607,1,0,-428.066,244.765,12.443,0,0,0,7,6,L,"ame_3",174.4,80,0.21,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,-37.039,0,"가앤슬_",0.189,-17.118,0,"SUGUN",-19.221,-44.481,0,"crani",-11.424,-64.759,0,"Penguin_iDOL",21.354,-49.37,0,"CVPileMaki",16.524,-61.608,0,"k@ster",42.672,-96.685,0,"-KYU-",5.803,-107.421,0,"Kr_Luna",-38.327,-85.643,0,0,0,0,0,0,"",0,0,0,0,7606.129,,,,0,0
220,9,0,9,3,1,0,0,0,0,0,255,255,255,1,7618.514,"mungjungh",R,3,79,118,-1.548,0.894,0.859,1.701,0.275,1.834,-36.492,34.637,2,0,-405.963,61.383,27.109,0,0,1,7,6,L,"ame_3",174.4,80,0.21,3,69,W,Y,7619.44,255,159,135,87,73,145,83,24.538,6.943,-0.9,0,0.332,342.808,470.075,-120.139,0.514,-37.054,0,"가앤슬_",0.064,-17.9,0,"SUGUN",-19.193,-44.861,0,"crani",-11.415,-64.767,0,"Penguin_iDOL",21.219,-49.361,0,"CVPileMaki",16.608,-62.617,72,"k@ster",42.955,-96.522,0,"-KYU-",5.625,-107.193,0,"Kr_Luna",-38.3,-85.618,103,7624.018,-15.583,-89.809,7624.941,8,"Kr_Luna",-17.034,-94.232,1,0,,,,,21,2
221,9,0,9,3,0,0,0,1,0,0,16,255,255,2,7646.479,"mungjungh",R,32,80,131,1.805,0.375,0.899,1.632,0.459,1.589,-36.492,48.227,1,0,212.471,-200,28.197,0,0,0,8,8,R,"Pizzallaris",165.3,85.912,0.347,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,-37.216,0,"가앤슬_",-0.07,-17.255,0,"SUGUN",-19.637,-43.11,0,"crani",-14.104,-63.427,0,"Penguin_iDOL",20.224,-47.858,0,"CVPileMaki",2.609,-63.531,0,"k@ster",35.907,-93.975,0,"-KYU-",-5.603,-103.528,0,"Kr_Luna",-37.377,-87.291,0,0,0,0,0,0,"",0,0,0,0,7647.587,,,,0,0
222,9,0,9,3,1,0,0,1,0,0,16,255,255,3,7658.347,"mungjungh",R,13,77,115,-1.127,-0.168,0.834,1.728,0.159,1.943,-36.492,43.415,0,0,-390.26,312.566,15.683,0,0,0,8,8,R,"Pizzallaris",165.3,85.912,0.347,0,39,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,-37.411,0,"가앤슬_",-1.394,-18.936,0,"SUGUN",-19.497,-41.782,0,"crani",-14.06,-63.425,0,"Penguin_iDOL",20.179,-47.676,0,"CVPileMaki",3.406,-63.141,0,"k@ster",35.802,-93.809,0,"-KYU-",-5.609,-103.554,0,"Kr_Luna",-40.255,-85.74,0,0,0,0,0,0,"",0,0,0,0,7659.553,,,,0,0
223,9,0,9,3,1,1,0,1,0,0,16,255,255,4,7670.104,"mungjungh",R,26,89,140,0.839,-0.143,0.818,1.561,0.085,1.323,-36.492,33.225,2,0,196.311,-200,28.482,0,0,1,8,8,R,"Pizzallaris",165.3,85.912,0.347,3,39,W,Y,7671.208,255,47,110,67,0,145,95,-37.272,-1.877,-0.09,0,0.272,-319.292,451.295,-119.662,0.442,-36.939,0,"가앤슬_",0.005,-17.903,0,"SUGUN",-19.22,-43.865,70,"crani",-14.013,-63.412,0,"Penguin_iDOL",18.215,-46.088,0,"CVPileMaki",4.552,-65.597,93,"k@ster",35.919,-93.837,0,"-KYU-",-5.823,-102.887,0,"Kr_Luna",-40.24,-85.755,0,7670.99,-0.255,-20.12,7672.094,0,"mungjungh",0.148,-34.103,1,0,,7676.09,,,19,2
224,9,0,9,3,0,0,1,1,0,0,18,255,255,5,7700.939,"mungjungh",R,10,56,103,-0.341,-0.878,0.763,1.672,-0.17,1.732,-36.492,45.238,0,0,0,400,14.056,0,0,0,0,7,L,"alcohol500",172.1,87.002,0.405,0,33,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,-37.348,0,"가앤슬_",0.106,-19.473,0,"SUGUN",-19.073,-44.085,0,"crani",-6.397,-62.425,0,"Penguin_iDOL",18.051,-47.673,0,"CVPileMaki",15.29,-63.126,0,"k@ster",38.153,-96.607,0,"-KYU-",6.336,-100.796,0,"Kr_Luna",-34.974,-90.299,0,0,0,0,0,0,"",0,0,0,0,7702.205,,,,0,0
225,9,0,9,3,0,1,1,1,0,0,18,255,255,6,7718.574,"mungjungh",R,0,58,113,7.072,1.024,0.867,1.616,3.025,2.189,-36.492,69.151,1,0,17.269,-5.562,0.027,1.69,-7.948,0,0,7,L,"alcohol500",172.1,87.002,0.405,0,33,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.092,-36.53,0,"가앤슬_",2.136,-17.133,0,"SUGUN",-18.927,-43.706,0,"crani",-0.551,-59.2,0,"Penguin_iDOL",19.523,-43.718,0,"CVPileMaki",15.307,-63.339,0,"k@ster",38.615,-97.036,0,"-KYU-",6.369,-100.635,0,"Kr_Luna",-38.238,-95.61,0,0,0,0,0,0,"",0,0,0,0,7722.906,7720.469,,,0,0
226,9,0,9,3,1,1,1,0,1,0,255,18,255,7,7742.097,"mungjungh",R,33,71,123,1.5,0.462,0.886,1.676,0.4,1.746,-36.492,59.603,2,0,143.448,-102.033,6.966,0,0,1,0,7,L,"alcohol500",172.1,87.002,0.405,3,33,W,Y,7743.242,151,108,88,114,29,145,96,25.531,-5.897,0.93,0,0.264,329.246,474.443,-118.063,0.184,-36.889,0,"가앤슬_",0.123,-17.566,0,"SUGUN",-19.077,-44.134,0,"crani",-4.501,-63.34,0,"Penguin_iDOL",20.341,-47.149,0,"CVPileMaki",13.481,-58.807,0,"k@ster",40.184,-95.123,0,"-KYU-",6.078,-102.878,0,"Kr_Luna",-35.48,-96.144,0,7747.983,0.792,-102.337,7748.198,7,"-KYU-",1.03,-99.869,0,0,,7750.884,,,400,1
227,9,0,9,3,0,0,2,0,1,0,255,18,255,8,7778.064,"mungjungh",R,32,91,140,-0.678,-0.336,0.669,1.527,-0.609,1.222,-36.492,19.075,0,0,237.126,-200,40.415,0,0,0,1,3,R,"mochi_2929",174.8,91.112,0.474,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,-37.331,0,"가앤슬_",-1.12,-18.359,0,"SUGUN",-19.146,-44.773,0,"crani",-14.185,-63.537,0,"Penguin_iDOL",20.361,-49.705,0,"CVPileMaki",10.92,-64.026,0,"k@ster",33.537,-89.531,0,"-KYU-",-5.554,-102.974,0,"Kr_Luna",-42.637,-94.926,0,0,0,0,0,0,"",0,0,0,0,7779.149,7781.265,,,0,0
228,9,0,9,3,0,1,2,0,1,0,255,18,255,9,7793.826,"mungjungh",R,3,66,107,0.587,0.076,1.053,1.653,1.175,1.663,-36.492,69.517,2,0,-486.364,0,31.474,0,0,1,1,3,R,"mochi_2929",174.8,91.112,0.474,3,69,W,Y,7794.996,255,62,48,40,25,133,126,1.798,8.364,0.52,0,0.164,201.712,469.994,-313.716,0.268,-36.932,0,"가앤슬_",-0.028,-17.983,0,"SUGUN",-19.048,-44.695,87,"crani",-14.148,-63.592,89,"Penguin_iDOL",20.128,-48.263,0,"CVPileMaki",10.028,-64.818,0,"k@ster",33.464,-89.49,0,"-KYU-",-5.554,-102.955,0,"Kr_Luna",-44.548,-91.382,0,7795.913,-6.401,-55.405,7796.636,3,"crani",-7.742,-62.54,0,0,,,7799.223,,130,2
