id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
26,,3,1,0,1,2,1,1,0,0,0,255,255,255,13,866.404,"Pugeuk",R,14,71,99,2.6,-0.521,0.587,1.829,0.439,1.823,-36.595,25.711,95,5,0,2,318.517,353.198,-6.517,0,0,2,1,R,"kneesohime",190,84.513,0.501,0,90,W,Y,1,867.63,255,85,127,86,51,145,92,-11.819,-29.94,0.423,0.807,-20.11,-1,0,0.316,-268.842,492.994,211.379,867.532,2.307,-23.418,869.443,4,17.51,0.059,-51.129,0,0,,874.69,,,,,,,,,,,,,872.302,2,,147,16,,,,,,,,,,,,,,,,,,,0.264,-37.504,0.082,-17.539,-21.225,-46.878,-15.584,-63.406,23.792,-51.423,14.691,-64.365,49.914,-101.603,-8.058,-119.117,-48.752,-91.781,0.311,-37.026,,"IbikiKai_JP",0.096,-17.589,,"레이나2",-20.916,-46.821,85,"sano jpn",-16.603,-66.454,,"_이누_",23.693,-51.254,120,"눈꽃",12.27,-64.957,,"Pring__",49.856,-101.548,,"Amellaid",-8.001,-118.038,,"Dοpi",-49.195,-92.288,,875.145,-0.791,-38.762,,,,871.717,-17.715,-39.578,,,,869.623,17.825,-51.45,,,,,,,,,,,,,,,,,,,874.149,-17.577,-39.694,,,,870.335,14.287,-49.546,,,,,,,,,,,,,"",2,0,"_이누_",,,,80,""
27,,3,1,0,1,0,0,2,0,0,0,255,255,255,14,891.966,"Pugeuk",R,26,77,128,2.517,-0.487,0.546,1.747,0.466,1.645,-36.595,29.558,87,13,0,2,50.243,-176.247,24.759,0,0,3,6,R,"あくせる",190,89.801,0.5,0,75,W,Y,1,893.075,249,134,141,96,49,145,93,41.574,28.788,0.225,1.124,-20.031,-0.92,0,0.226,440.024,398.281,88.04,898.143,-42.109,-79.782,898.376,8,-40.677,2.574,-78.009,0,0,,899.108,,,,,,,,,,,,,898.491,3,,457,0,,,,,,,,,,,,,,,,,,,0.229,-37.578,0.06,-17.348,-21.253,-46.567,-16.222,-63.039,23.084,-51.184,15.05,-63.85,50.383,-103.94,-9.693,-117.608,-50.838,-96.944,0.306,-36.862,,"IbikiKai_JP",0.123,-17.665,,"레이나2",-20.814,-46.697,,"sano jpn",-17.069,-65.486,,"_이누_",23.078,-51.175,,"눈꽃",12.115,-64.831,,"Pring__",50.386,-103.942,,"Amellaid",-9.848,-117.665,,"Dοpi",-49.453,-96.566,,,,,,,,,,,,,,,,,,,,,,,,,,898.513,-41.178,-78.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,"Dοpi",,,,128,""
28,SIDE,3,1,0,1,0,0,2,0,0,0,255,255,255,,901.23,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
29,,3,0,0,1,0,0,0,0,0,0,255,255,255,9,948.336,"Roscosmos",L,13,95,126,-1.142,0.263,-0.731,1.369,-0.937,2.129,-36.444,29.436,14,86,0,0,353.231,353.875,4.218,0,0,8,7,L,"Amellaid",160,80.447,0.439,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.444,-37.718,0.026,-17.05,-19.81,-48.519,-9.618,-62.447,20.018,-45.666,11.53,-63.743,44.379,-96.576,4.178,-114.096,-43.717,-93.388,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
30,,3,0,0,1,0,1,0,0,0,0,255,255,255,10,964.04,"Roscosmos",L,4,78,111,-0.827,-2.12,-0.641,0.87,-0.679,0.511,-36.444,77.046,16,11,73,1,189.29,0,3.514,0,0,8,7,L,"Amellaid",160,80.447,0.439,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.441,-37.864,0.051,-16.956,-20.739,-49.384,-9.667,-62.082,19.846,-45.282,13.189,-61.401,44.558,-96.658,2.022,-113.214,-42.208,-93.68,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
31,,3,0,0,1,1,1,0,0,0,0,255,255,255,11,978.02,"Roscosmos",L,3,87,111,2.402,-0.783,-0.513,1.132,0.21,1.213,-36.444,40.827,15,7,78,2,474.377,0,-14.929,0,0,8,7,L,"Amellaid",160,80.447,0.439,5,76,W,Y,1,978.952,255,194,116,17,0,143,78,-3.747,-84.249,0.413,0.67,-20.757,1,0,0.381,8.627,-340.428,-493.998,979.076,6.3,-21.31,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.461,-37.489,0.078,-16.978,-20.427,-48.836,-9.932,-61.948,20.738,-45.967,13.197,-61.406,44.574,-96.64,1.974,-113.193,-42.229,-93.692,-0.307,-36.429,,"kneesohime",0.245,-17.064,,"にゃんこ65K",-20.337,-48.758,,"Metalu",-9.902,-61.846,,"Parottey",21.606,-46.491,,"CoalCat",13.228,-61.226,,"あくせる",44.568,-96.644,,"「yune」",1.969,-113.227,,"Gonyong",-42.182,-93.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
32,,3,0,0,1,1,2,0,0,0,0,255,255,255,12,993.107,"Roscosmos",L,35,90,140,-1.686,-1.034,-0.517,1.193,-0.586,1.285,-36.444,55.888,21,17,61,2,-99.963,200,2.114,0,0,8,7,L,"Amellaid",160,80.447,0.439,5,38,W,Y,1,993.988,255,134,77,8,31,129,88,-30,-45.574,-0.309,0.55,-20.102,0.02,0,0.367,246.762,-530.505,132.938,993.865,0.298,-20.695,995.698,4,20.234,0.62,-40.073,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.344,-37.44,0.042,-16.974,-21.249,-49.13,-10.566,-62.05,21.492,-46.568,12.741,-61.608,44.647,-94.25,-0.686,-111.582,-45.717,-90.465,-0.143,-36.376,,"kneesohime",0.013,-17.007,,"にゃんこ65K",-20.602,-48.758,,"Metalu",-10.599,-62.02,,"Parottey",20.761,-46.373,120,"CoalCat",12.718,-61.478,,"あくせる",44.633,-94.252,,"「yune」",-0.691,-111.562,,"Gonyong",-45.58,-90.591,,,,,,,,998.031,-18.737,-39.423,,,,995.957,21.047,-40.643,,,,,,,,,,,,,,,,,,,,,,,,,996.626,17.443,-40.954,,,,,,,,,,,,,"",3,0,"Parottey",,,,48,""
33,,3,0,0,1,1,2,0,0,0,0,255,255,255,13,1011.285,"Roscosmos",L,3,77,115,16.151,-2.97,-0.141,1.205,6.259,-0.434,-36.444,47.311,8,43,49,1,470.457,0,-17.156,2.573,-22.335,8,7,L,"Amellaid",160,80.447,0.439,,38,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435,-37.434,0.041,-16.989,-21.298,-49.277,-9.192,-63.235,20.667,-46.898,12.764,-60.112,45.016,-90.238,-1.125,-111.245,-44.346,-90.923,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
34,,3,0,0,1,3,2,0,0,0,0,255,255,255,14,1058.486,"Roscosmos",L,35,83,134,-0.277,0.696,-0.466,1.382,0.064,2.165,-36.444,25.545,4,12,84,2,-121.067,161.367,-9.094,0,0,8,7,L,"Amellaid",160,80.447,0.439,5,38,W,Y,1,1059.378,255,184,90,0,0,129,72,-20.046,82.914,-0.048,1.031,-20.187,-0.93,0,0.444,-348.635,203.468,443.909,1059.332,-2.52,-20.487,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.385,-37.655,-0.005,-16.878,-21.508,-48.821,-8.727,-63.027,20.382,-46.608,12.719,-60.02,45.412,-91.263,-0.959,-110.782,-44.805,-95.524,-0.129,-36.528,,"kneesohime",0.007,-16.898,,"にゃんこ65K",-21.009,-48.536,,"Metalu",-8.731,-63.021,,"Parottey",20.152,-46.31,,"CoalCat",12.756,-59.976,,"あくせる",45.315,-91.139,,"「yune」",-0.993,-110.794,,"Gonyong",-44.823,-95.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
35,,3,0,0,1,3,2,0,0,0,0,255,255,255,15,1072.905,"Roscosmos",L,35,88,140,-1.458,0.837,-0.613,1.356,-0.479,2.256,-36.444,33.183,11,15,74,2,-102.954,181.882,-6.349,0,0,8,7,L,"Amellaid",160,80.447,0.439,5,38,W,Y,1,1073.915,140,130,122,44,24,142,117,-30,27.824,-0.258,1.036,-19.577,0.76,0,0.398,-333.2,-361.492,-343.95,1073.832,-1.04,-21.061,1077.521,8,-34.356,0.057,-84.757,1,0,,1078.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.404,-38.087,0.024,-16.998,-21.258,-48.708,-10.067,-62.576,20.165,-46.451,12.763,-60.464,44.129,-92.646,-1.94,-109.072,-46.794,-95.748,-0.121,-36.25,,"kneesohime",0.025,-16.993,,"にゃんこ65K",-21.197,-48.714,85,"Metalu",-10.08,-62.58,,"Parottey",19.923,-46.347,,"CoalCat",12.785,-60.297,,"あくせる",44.115,-92.639,,"「yune」",-0.966,-110.255,,"Gonyong",-46.793,-95.574,101,1083.626,-0.733,-38.618,,,,1080.642,-19.567,-40.692,,,,,,,,,,,,,,,,1077.685,-34.986,-85.687,,,,,,,1082.61,-17.857,-40.447,,,,,,,,,,,,,,,,1078.76,-32.781,-77.739,"",2,0,"Gonyong",,,,17,""
36,,3,0,0,1,0,0,0,1,0,0,17,255,255,16,1097.94,"Roscosmos",L,36,89,140,0.602,0.515,-0.436,1.313,0.342,2.03,-36.444,39.064,2,20,78,2,-57.526,133.293,-4.459,0,0,0,3,R,"sano jpn",172.3,92.118,0.561,3,75,W,Y,1,1099.062,159,28,131,52,20,145,125,25.11,44.087,0.146,1.033,-19.313,0.69,0,0.274,217.696,527.685,-184.817,1103.821,-88.811,-91.583,,,,,,0,0,,,,,,,,,,,,1098.211,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296,-37.325,0.036,-16.981,-19.859,-40.929,-12.845,-60.954,19.03,-50.037,8.579,-61.131,42.558,-98.768,-2.458,-107.662,-45.924,-93.604,-0.221,-36.611,,"kneesohime",0.089,-17.184,,"にゃんこ65K",-18.292,-43.049,,"Metalu",-12.653,-61.083,,"Parottey",18.95,-49.931,,"CoalCat",8.574,-61.093,,"あくせる",42.5,-100.049,,"「yune」",-2.457,-107.641,,"Gonyong",-45.955,-93.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
37,,3,0,0,1,0,1,0,1,0,0,17,255,255,17,1118.282,"Roscosmos",L,0,48,106,2.271,1.985,-0.274,1.542,0.977,2.822,-36.444,17.293,0,51,49,1,11.329,40.829,-0.481,0,0,0,3,R,"sano jpn",172.3,92.118,0.561,,75,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1118.584,,,,,,,,,,,,,,,,,,,,,,,,,,-0.239,-37.203,0.067,-17.038,-19.495,-41.886,-11.501,-61.105,19.121,-50.689,8.519,-62.007,41.294,-100.177,-2.592,-114.399,-52.907,-99.118,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
38,,3,0,0,1,1,1,0,1,0,0,17,255,255,18,1140.205,"Roscosmos",L,35,91,140,-2.194,-0.34,-0.367,1.099,0.673,1.239,-36.444,45.386,6,12,82,2,-34.34,200,-5.871,0,0,0,3,R,"sano jpn",172.3,92.118,0.561,3,75,W,Y,1,1141.226,106,102,142,92,41,137,111,9.981,18.476,0.273,0.579,-20.099,0.2,0.143,0.425,385.538,456.302,-56.113,1144.021,-28.149,-88.932,1149.587,8,-46.711,0.057,-119.75,1,0,,1146.152,1150.474,1155.314,,1145.825,1150.447,1154.955,,,,1140.449,,,,,,,,,,,,,,,,,,,,,,,,,,-0.293,-37.431,0.033,-17.265,-20.03,-41.072,-12.061,-61.89,18.804,-49.952,7.882,-61.547,41.273,-100.192,-1.828,-114.585,-52.877,-99.124,0.017,-36.795,,"kneesohime",0.051,-17.445,112,"にゃんこ65K",-18.131,-43.786,,"Metalu",-12.052,-61.846,104,"Parottey",20.235,-49.706,,"CoalCat",7.92,-61.426,,"あくせる",41.269,-100.19,,"「yune」",-1.826,-114.583,,"Gonyong",-52.929,-99.059,107,1162.193,0.244,-37.891,1156.439,0.115,-20.335,,,,1153.523,-8.319,-69.954,,,,,,,,,,,,,1149.743,-46.304,-118.836,,,,1161.267,-0.009,-17.763,,,,1154.253,-7.568,-65.46,,,,,,,,,,,,,1150.805,-45.902,-115.009,"",2,0,"Gonyong",1145.825,1150.447,1154.955,133,""
39,,3,0,0,2,0,0,0,0,0,1,255,255,13,19,1181.286,"Roscosmos",L,35,89,124,0.557,-0.907,-0.537,1.097,-0.147,1.306,-36.444,50.493,16,14,70,2,-135.962,197.231,-0.791,0,0,1,5,L,"눈꽃",169.832,85,0.497,0,75,W,Y,0,1182.355,251,155,61,89,29,138,130,-1.85,-20.511,0.004,0.576,-20.285,0.61,0,0.366,-149.508,-570.139,-112.199,1182.265,3.571,-29.502,1183.809,5,15.122,0.056,-56.733,1,0,,1187.524,,,,,,,,,,,,1181.467,,,,,,,,,,,,,,,,,,,,,,,,-0.462,-37.552,-0.059,-16.851,-20.033,-49.497,-7.463,-60.352,18.31,-39.789,12.764,-61.026,45.951,-96.082,0.526,-112.584,-47.173,-97.407,-0.259,-36.407,,"kneesohime",-0.066,-16.869,114,"にゃんこ65K",-20.039,-49.48,,"Metalu",-8.174,-61.185,,"Parottey",17.952,-41.4,,"CoalCat",12.743,-61.008,102,"あくせる",45.944,-96.078,,"「yune」",0.525,-112.582,,"Gonyong",-47.174,-97.395,,1196.402,0.909,-36.954,1186.939,0.712,-21.591,,,,,,,,,,1183.965,14.993,-57.975,,,,,,,,,,,,,1195.572,-0.075,-18.359,,,,,,,,,,1185.406,11.635,-51.779,,,,,,,,,,"",2,0,"CoalCat",,1187.989,,68,""
40,,3,0,0,2,0,0,0,1,0,1,15,255,13,20,1211.774,"Roscosmos",L,35,95,140,-1.438,0.393,-0.557,1.311,-0.484,2.022,-36.444,42.161,19,8,74,0,-109.291,200,-3.004,0,0,2,6,L,"Pring__",174.8,91.089,0.455,,75,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1227.403,,1212.022,,,,,,,,,,,,,,,,,,,,,,,,-0.448,-37.287,-0.04,-17.331,-20.01,-41.099,-9.294,-61.369,19.038,-42.774,13.33,-60.432,47.872,-98.631,0.169,-111.884,-41.322,-96.309,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1218.78,-1.037,-37.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,1212.145,,0,""
41,,3,0,0,2,0,1,0,1,0,1,15,255,13,21,1229.473,"Roscosmos",L,13,77,115,2.305,-0.482,-0.405,1.269,0.349,1.722,-36.444,30.602,7,40,53,1,388.861,287.84,-8.43,0,0,2,6,L,"Pring__",174.8,91.089,0.455,,75,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1232.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382,-37.255,0.194,-17.248,-19.933,-40.896,-9.969,-62.118,19.331,-43.113,12.973,-60.52,49.907,-99.573,-0.171,-111.737,-41.426,-96.345,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1232.248,-0.172,-37.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",1232.718,1233.652,,0,""
42,,3,0,0,2,1,1,0,0,1,1,255,15,13,22,1251.105,"Roscosmos",L,35,94,140,-0.539,-0.201,-0.511,1.229,-0.04,1.705,-36.444,44.476,15,11,73,2,-134.298,198.135,-1.786,0,0,2,6,L,"Pring__",174.8,91.089,0.455,3,75,W,Y,1,1251.981,230,172,100,87,4,145,126,-30,-41.122,-0.061,0.817,-19.922,0.65,0,0.498,169.929,-487.635,305.51,1251.843,1.083,-21.227,1252.954,4,16.662,1.89,-38.938,0,1,,1257.286,,,,,,,1263.211,,,,1256.394,1251.464,1253.843,0,3,309,0,1256.573,2,,147,32,,,,,,,,,,,,,,-0.416,-37.338,0.063,-17.243,-20.327,-46.857,-9.404,-61.234,18.931,-41.235,14.124,-58.755,49.862,-99.572,0.897,-110.773,-41.24,-96.396,-0.442,-36.51,,"kneesohime",0.051,-17.249,,"にゃんこ65K",-20.181,-47.325,104,"Metalu",-10.616,-60.804,,"Parottey",18.98,-41.388,120,"CoalCat",14.187,-58.593,,"あくせる",49.835,-99.541,,"「yune」",0.895,-110.777,,"Gonyong",-41.297,-96.362,,1269.265,-0.863,-37.499,,,,1255.949,-18.857,-39.28,,,,1253.291,17.57,-39.805,,,,,,,,,,,,,,,,,,,1261.497,-13.879,-40.966,,,,1254.627,15.151,-39.05,,,,,,,,,,,,,"",2,0,"Parottey",1256.262,1253.713,,48,""
43,,3,0,0,2,0,0,2,0,0,1,255,255,15,23,1283.96,"Roscosmos",L,35,95,140,0.502,-1.659,-0.381,1.027,0.39,0.729,-36.444,63.434,13,17,69,1,-138.377,168.487,16.56,0,0,3,9,L,"Ainy4／あいにゃ",188.5,85,0.512,,75,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.315,-37.365,0.093,-17.273,-20.552,-48.961,-10.122,-62.23,19.54,-41.133,12.786,-60.114,51.572,-100.724,3.585,-114.39,-42.206,-94.986,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1288.449,-0.648,-37.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,1286.679,,0,""
44,,3,0,0,2,1,0,2,0,0,1,255,255,15,24,1301.207,"Roscosmos",L,35,91,140,1.183,-0.337,-0.34,1.237,0.704,1.634,-36.444,37.858,7,18,75,2,-109.597,200,6.041,0,0,3,9,L,"Ainy4／あいにゃ",188.5,85,0.512,3,75,W,Y,1,1302.208,255,70,72,67,0,144,126,7.276,-0.28,0.225,0.922,-20.718,0.71,0,0.519,-550.111,-237.255,-32.987,1303.465,1.478,-66.938,1305.187,7,3.212,0.055,-100.437,1,0,,1307.7,,,,,,,,,1306.341,,,1301.319,,,,,,,,,,,,,,,,,,,,,,,,-0.363,-37.571,0.104,-16.991,-21.305,-48.685,-9.867,-63.48,18.954,-41.583,12.755,-60.02,51.313,-100.384,1.421,-114.117,-43.977,-100.778,-0.118,-36.704,,"kneesohime",0.161,-17.233,,"にゃんこ65K",-20.847,-48.542,,"Metalu",-9.868,-63.468,,"Parottey",18.995,-43.255,62,"CoalCat",12.847,-59.944,,"あくせる",51.307,-100.379,,"「yune」",1.392,-114.09,88,"Gonyong",-43.959,-100.757,,1316.279,1.071,-39.422,,,,,,,,,,1309.425,16.704,-45.463,,,,,,,1305.427,3.22,-101.953,,,,,,,,,,,,,,,,1314.907,19.158,-41.658,,,,,,,1306.616,3.495,-94.372,,,,"",2,0,"「yune」",,,1306.341,288,""
45,,3,0,0,3,0,0,2,1,0,0,19,255,255,25,1330.236,"Roscosmos",L,35,86,139,-2.489,-1.832,-0.614,1.01,-0.944,0.664,-36.444,67.904,14,12,75,1,-90.554,200,-7.963,0,0,4,4,R,"_이누_",190,90.478,0.447,,75,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1330.435,,,,,,,,,,,,,,,,,,,,,,,,,,-0.393,-37.521,0.01,-17.353,-20.46,-45.466,-10.482,-61.747,19.829,-50.173,9.644,-61.488,42.865,-102.388,-9.464,-117.749,-50.175,-99.04,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1335.165,-0.191,-36.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
46,,3,0,0,3,1,0,2,1,0,0,19,255,255,26,1349.683,"Roscosmos",L,35,81,131,1.467,-1.527,-0.389,1.182,0.241,1.373,-36.444,55.368,0,14,86,2,-97.674,200,4.337,0,0,4,4,R,"_이누_",190,90.478,0.447,0,75,W,Y,1,1350.807,248,129,137,101,31,145,112,13.455,8.332,0.039,0.738,-20.326,-0.02,0,0.269,246.336,539.215,92.551,1354.243,-20.783,-102.989,1359.954,7,-31.19,0.056,-125.345,1,0,,1356.544,1361.202,1372.583,,1355.688,1360.701,1373.288,,,,1349.827,,,,,,,,,,,,,,,,,,,,,,,,,,-0.285,-37.559,0.05,-17.033,-20.432,-46.556,-12.578,-61.256,20.176,-50.094,9.733,-61.403,42.034,-101.832,-2.979,-111.845,-50.173,-99.085,-0.048,-36.551,,"kneesohime",0.058,-17.048,130,"にゃんこ65K",-20.255,-46.786,78,"Metalu",-12.568,-61.227,106,"Parottey",19.955,-49.969,,"CoalCat",9.827,-61.35,,"あくせる",41.993,-101.756,,"「yune」",-2.964,-111.838,86,"Gonyong",-50.131,-99.056,,1387.423,-0.922,-38.612,1371.172,11.131,-9.853,1373.009,-6.646,-26.284,1364.655,-5.092,-73.102,,,,,,,,,,1360.167,-31.243,-125.42,,,,,,,1372.213,7.551,-12.868,1386.678,-11.264,-35.849,1365.345,-4.447,-70.496,,,,,,,,,,1361.709,-25.884,-119.82,,,,"",2,0,"「yune」",1355.688,1360.701,1373.288,404,""
47,,3,0,0,4,0,0,2,0,0,1,255,255,14,27,1426.264,"Roscosmos",L,35,84,136,-1.08,-0.236,-0.504,1.248,-0.335,1.67,-36.444,51.639,9,17,74,0,-86.757,200,-2.772,0,0,5,1,L,"IbikiKai_JP",190,85.479,0.4,,74,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,1426.929,,,,,,,,,,,,,,,,,,,,,,,,-0.358,-37.538,-0.007,-16.53,-21.351,-49.801,-10.135,-62.55,18.681,-40.583,13.034,-59.73,47.502,-96.698,-1.102,-116.354,-45.824,-94.799,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1430.554,-0.356,-37.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,1428.966,,0,""
48,,3,0,0,4,0,1,2,0,0,1,255,255,14,28,1443.659,"Roscosmos",L,0,57,112,-1.019,0.705,-0.572,1.379,-0.426,2.075,-36.444,22.45,8,92,0,2,0,0,-10.31,0,0,5,1,L,"IbikiKai_JP",190,85.479,0.4,3,74,W,Y,1,1444.836,255,107,105,108,57,145,87,39.553,-41.313,-0.197,1.306,-20.789,-1,0,0.416,13.788,529.231,-282.354,1449.187,38.983,-76.748,1449.854,6,40.218,0.666,-79.17,1,0,,1450.631,,,,,,,,,1451.197,,,1443.995,,,,,,,,,,,,,,,,,,,,,,,,-0.501,-37.626,0.005,-16.513,-21.435,-49.888,-10.551,-62.838,19.125,-40.176,11.969,-60.36,47.554,-96.694,-0.875,-116.419,-44.936,-96.881,-0.527,-36.882,,"kneesohime",0.012,-16.568,,"にゃんこ65K",-21.215,-49.706,,"Metalu",-10.514,-62.868,,"Parottey",18.758,-40.727,72,"CoalCat",12.081,-60.273,,"あくせる",47.559,-96.689,129,"「yune」",-0.885,-116.426,,"Gonyong",-44.938,-96.834,,1455.919,-0.281,-37.904,,,,,,,,,,1452.587,19.732,-41.002,,,,1450.106,40.489,-79.511,,,,,,,,,,,,,,,,,,,1454.785,17.488,-40.163,,,,1451.18,34.988,-75.049,,,,,,,"",2,0,"あくせる",,,1451.197,40,""
